DefectCauseClass;energy_mp_1;energy_mp_2;energy_mp_3;energy_mp_4;energy_mp_5;energy_mp_6;energy_mp_7;energy_mp_8;energy_mp_9;energy_mp_10;force_mp_1;force_mp_2;force_mp_3;force_mp_4;force_mp_5;force_mp_6;force_mp_7;force_mp_8;force_mp_9;force_mp_10
2;42.1179411940753;92.2673201229361;90.9297150030561;117.533980117333;155.955980644436;117.470206268428;132.800463111123;138.601124087297;95.4174196586452;55.672911054394;4.16836189427783;11.1348071039904;58.0798469114017;114.821896157101;124.25265250933;91.6009147798221;116.203247470275;69.0442012378734;11.8221229932145;3.35895953120893
2;62.2482194050528;100.614991851577;139.604103254375;133.567333749594;126.492262699847;136.921289862498;132.467110495506;151.67650005768;114.619291902862;75.6164467996181;-12.1573215013676;-3.23903384628056;38.8333102374366;88.8048825218589;104.035660237065;87.7823120851762;124.516006988405;48.4888741492382;-1.77496580782656;-10.6836829429263
2;45.3806797920668;72.61237824018;120.547217210873;124.556346821248;118.96567506016;128.555646403467;123.068848521678;122.978755102402;93.5856427031258;58.7381429712874;9.82527039401542;16.3135592406944;68.7625260270029;120.832511815533;143.176643055499;122.308236213524;121.599443650345;68.4609918131429;21.2803038110057;11.5586257676332
2;31.8422574493745;65.5417616576671;114.672822966695;126.924949704806;136.66829187255;146.013672896689;139.881451361567;122.95471844728;107.449268628183;54.6408090650811;-1.07570061653965;5.56292536248724;52.3734883139956;130.334338287955;108.772887817535;106.213790061007;109.601564752882;58.934184014357;7.52155371275703;-2.22680921725412
2;34.9319472703537;69.6201603659747;95.8688396257162;132.726099764258;134.211747805366;114.766320764927;124.608860741581;137.226955735515;82.7199791590957;49.5391823916641;-2.6644165988464;3.51409559142212;49.7998561915337;122.119125195574;118.775752746797;100.665320817124;93.5642919564467;60.0543471094463;7.56388166182492;-2.28232915261942
2;53.742668626551;91.2283081243613;102.516885901659;73.6886270053824;132.828668868614;107.507116737641;102.915956927785;117.893902173435;110.815068594524;32.5446882317165;16.7058291288998;24.5681747061079;69.3070348180105;154.177497871824;151.91642689495;142.974466798871;147.877658342613;68.8018689798756;25.3234336479207;15.0779744750354
2;31.8923054429383;56.2879485826046;66.298618568786;89.5031645237102;99.9547807478428;104.779292141678;88.5816325824367;134.36414822034;81.1006290020545;53.9808275293679;-20.8768088611292;-14.6805267642603;31.9485984055071;100.559850888028;86.2663326176512;93.0215057262661;86.7511006936631;41.1124137775797;-11.8722755866177;-23.2578839226206
2;35.539887555177;83.0042154116024;85.6635449980591;113.385521976459;89.604238854142;104.787163148339;101.602217557188;112.485783239684;86.9801185232548;54.5792143594722;3.93110272977871;11.2423314083637;54.4742797203182;132.132180162966;119.823858586302;129.605745411785;124.715449450699;68.1277525918438;15.3874676561556;4.04788628860946
2;64.597223553372;95.4054348916649;109.117324562191;120.955616707958;103.708840181555;130.360367694023;137.773218382148;117.087821418056;107.347175699709;70.129091295497;-6.9680140865558;-3.61342076294582;46.9502571714053;86.8914800938575;113.530338614798;105.503725837511;126.27499567225;45.5983937830212;1.75776743503696;-8.82398235293383
2;52.079037120497;101.862658131981;97.5217923445212;144.017872778836;140.932285392879;99.6421017138634;118.995349873335;113.043287064054;109.204748759236;78.5625880388733;7.83144729104799;19.0537814091018;65.5067515534808;134.544523152303;116.520580359838;120.032542722146;125.251225104465;75.8991344311217;19.5086411810218;9.81984248169965
2;49.4708921573533;75.4138219166762;114.638427243624;116.51000815533;121.526780977925;128.974649221938;150.469919890109;130.862974134543;88.8911879778293;57.9033394860428;-1.91942483836652;5.62666651831931;49.5464400417714;116.29032677871;120.400755065434;101.336608446497;118.760350048707;55.373283746563;9.31458728892293;0.838937751542336
2;31.6943315908674;75.9184377146348;94.8639974040019;124.760135360387;117.90065943952;117.039693119918;143.018727703506;119.058377869488;93.0221824884352;54.1714727209772;5.44531532244945;12.6748303213108;63.3180613599616;151.779525717287;128.017103284631;116.474751558302;130.863091161174;75.024852609225;15.2805556561105;5.84155815423346
2;48.1596443956624;68.7291094015414;91.5773679395378;120.670737856144;141.41727622592;129.186020122038;145.237955467161;113.378983381097;106.849063305521;73.0586740528025;-9.93164699435576;-4.91453575462346;43.8451564860093;120.504378693424;115.847870210806;105.393457210257;96.8569714499581;47.8307743771252;2.31497657420713;-8.84611488124192
2;57.1721231902995;58.9581950253167;82.5650748813845;130.816119586908;146.386481264509;117.639204948359;111.619781217256;124.849124063866;87.0657221908894;47.9413458554819;1.60143415042935;9.30567777334061;57.3915846284703;112.510682685806;121.920506992573;115.076843685715;114.807584446644;57.2561628199121;12.9803640897852;3.35423793044836
2;42.935870357638;66.3325053273711;116.695466907434;112.271648291431;126.520792326432;116.644954865654;109.386002758977;132.60596049351;92.1144747564348;47.1227647314582;-17.7143070053064;-11.4130231095392;36.4744572216674;114.658653925871;92.5556941023649;96.2684775676088;104.833634709556;47.8833322421605;-8.78935726411326;-18.8800105109655
2;39.7862407784307;68.8984426096353;94.0087397251951;104.277015390815;107.091147121904;120.401690522907;121.131159647821;101.283089900211;70.557483437971;49.4677060906444;6.91162370674281;14.0218391463156;63.6689999084092;136.097732940707;132.770449158572;116.782936000085;134.755987461506;73.8464766282022;18.185333342423;8.51085206652425
2;63.8333696551102;76.2611682977573;132.009849632352;137.477485948675;119.175626285182;105.848772229922;126.240305046379;155.836218152753;100.247422158977;53.1830609669363;13.4130524608346;18.4263954319803;64.9329325697548;131.423208862128;148.664515297739;113.553910476996;126.231143961808;83.2891213141416;23.2309856078379;13.219657646301
2;31.2040156215402;83.5365942250358;112.810137102698;116.415490963667;131.262207208606;119.240011471166;110.028828163747;102.474856022897;101.461311537583;41.0540008402207;-4.16145593115604;1.04364743791103;47.9301572758768;106.561178686711;104.774848332399;100.365541207667;111.04211113607;57.701390642811;6.00312952901926;-4.90732066077868
2;59.7743435529947;104.153712623731;138.1869340865;128.211431442572;150.085540192369;147.218012434529;130.172726173269;160.593248045459;109.838453014581;76.6526280875672;-6.10509413197686;1.5135136443385;41.1948333872998;101.719441604041;97.3867469323731;92.7614047145652;113.299734803397;49.2592976067596;2.81923460451413;-5.00880841540423
2;48.2954492660889;61.8699414630749;64.1915499315108;128.075894673797;91.2903312678757;125.89018838816;120.236438965308;123.743797558039;90.5614789772608;67.8798558127831;1.29463239316856;7.97883579298241;55.1467123644997;130.740583848131;118.693555957121;103.478615259513;139.975977428943;64.9056973430436;10.2123936426394;0.519181529660138
2;45.3909928147386;93.5363969049551;99.0506159968829;116.797707837476;123.465242600907;99.651759073546;111.09961928307;132.625896536313;91.1377140407585;52.8413421472721;-8.86039326565194;-3.11680997307148;46.6125213491098;116.140984634373;117.015995474565;107.863471672051;107.965476651864;42.1443584086935;2.46821775634405;-7.94100220773435
2;30.9456014025447;80.7021525027188;106.994002651907;138.214205333187;154.09066104343;137.256249181083;117.768587732182;131.394466305578;109.91198793075;48.9980746485382;9.77521143686526;14.7722777060307;58.5563478070003;122.313278693863;115.288433219882;119.792432094975;147.140434030609;64.3110337465201;17.9137840512573;10.4358199690179
2;36.408534072272;80.4644481943939;79.0641624126953;104.297577307686;114.035384315702;115.134359832538;99.5276134070723;112.05232883517;90.790425550463;55.805100412908;-14.3016870768415;-8.45715888840942;38.928165302104;98.2695701553518;130.932328160111;121.948283691269;106.395601641593;39.6674271440423;-2.68639547444578;-14.0321781950857
2;46.3944548733061;58.9093125696753;72.4100697478208;104.376639142048;112.116804940153;122.761547804904;133.986480264335;119.544157983737;72.4158698268577;51.9970598238867;-9.48992146990769;-5.33179569419585;39.4832154469817;111.230192612254;127.389775439052;101.318635758845;118.141230990365;42.6127811385459;0.627398138852819;-11.4530693970515
2;41.5972820436172;71.0888160723572;113.558356717651;112.575014126631;102.485502587272;160.870414392813;125.172637360369;129.686521439514;77.7840511555211;62.0403166628543;-5.70953516997527;-0.539542622996784;39.3702519340934;129.1077064413;137.197050354635;100.821741530674;109.616504942436;53.6057466028784;5.15603750297727;-7.49063468999951
2;46.5987586737579;71.8595731594606;115.273941357997;113.949017832385;112.684838958872;114.928116237066;120.277432801313;131.971862165518;119.932261546818;78.0076146262575;-18.2851097238234;-11.1834874459621;36.5998545779426;98.98903533753;108.138827758877;91.2055719818893;110.783194341865;40.4882674770016;-8.32372321474723;-18.3879902288547
2;61.9619043462856;81.4575307866157;104.677339685645;108.250951362526;104.496964764962;135.71740420882;105.008742098902;126.860888830505;101.913638179914;52.2662387287856;6.3646902816901;10.520875564163;59.2949448729278;131.064590411089;123.243988816809;98.1594428248376;127.580579116172;57.1065885750452;14.8802213430014;4.25834179705714
2;51.5801372368075;80.2161196516289;113.314625523258;119.854116565455;123.311110313113;116.134779032221;103.706485826787;129.199298551694;98.1924878801256;60.369346199773;-10.3059125564936;-2.18077833180751;47.6109245079543;109.908107879753;118.550505748231;85.8620008449916;86.6327569663876;52.3685556076389;2.42711128846523;-9.75089780201771
2;58.0187045413656;67.3075844240038;104.926646730034;105.509737840573;117.185265468546;110.131150773515;118.168660997655;122.632323803668;83.6424942124873;54.1185915940857;7.4197482925416;12.3087380300957;55.3343244045295;128.87553494918;111.15027523049;107.058019167278;124.945435024857;61.9740201061145;16.2373060953288;7.71425620272973
2;28.9248618066123;58.4259922100359;83.0802011106488;108.433275022644;116.983894203643;96.3522989925303;115.731372200328;130.638968942305;65.4401032001463;49.3044575248586;-17.2976834040058;-12.1965348917672;39.0002089698732;90.6337640360876;103.984075988851;92.3494579708199;99.5902321661397;36.9361508109462;-8.80676078731511;-19.8953169553349
2;62.1324315205021;78.4116016427053;129.36337563346;119.683235338402;148.176206447874;158.618146182946;137.817038516614;147.115905119473;107.304153495884;64.8943265458278;15.2949707090262;22.0618480230083;76.43083315027;146.733908640219;134.925711776831;114.888977862115;133.574978117707;71.8098896979478;26.8730128385621;14.8402203951111
2;54.8633142315311;80.0420159649135;119.126045117268;153.658442292014;121.564815572365;108.870544241879;116.354056584425;143.712429614765;113.144969388171;56.1355739311336;11.0608380821391;17.088581528338;59.3488763812441;136.65377157955;141.177972180834;118.741049892202;144.91002955459;73.5889180291052;21.7971408936095;12.1026946204891
2;66.6436922581688;77.2584905996623;89.7679131012763;115.779208851369;126.726263392877;108.108680909243;139.633213188395;132.780036853258;88.2053568991813;80.1114113298792;-7.1782795674005;-2.36822647466046;47.4897717115533;137.793127382557;104.652395217608;87.5099979003954;107.962479611155;54.9496773846913;2.50450690491968;-6.8086016194047
2;45.0713919530036;72.7653971455074;100.405546604479;116.987249324658;119.277781948163;133.539194462006;129.694494957518;148.045944577916;109.21662636966;47.8899793317291;4.42329386867306;9.29950995228543;50.428422873504;138.95557365802;129.468005233033;142.35073185219;125.975575972292;63.2482577446447;15.1148485911675;2.75201316391186
2;41.7204572660925;76.0022276210044;97.2171406925419;93.3925909869409;85.1085550296339;86.7688992638199;122.996710308251;117.144421146471;86.2267564261338;57.9953384852073;12.011762435869;15.4550195492201;66.9934753494527;152.552436833617;150.423577808792;118.860323440222;142.033429193085;74.4777786330642;22.5832323525599;12.5806426263463
2;58.6547228138988;75.8435699460262;88.9522517409275;119.011224690014;105.094336883849;120.805119310315;100.214549308821;124.633317839958;99.6420272004299;52.2937660568059;-7.66228524388244;-3.76522550445149;45.1205821697577;114.528260421908;118.852887815364;97.3902488456227;112.333378725444;53.7410299994766;1.4429031723505;-7.70533503962328
2;43.0245383821663;79.3915072124226;101.691708879854;101.904387519218;132.340419899232;138.292793456204;118.140797899551;110.024300728338;101.186268926348;63.0378108654176;-15.0056700835076;-8.15732387146418;41.5233238326467;92.5157008426062;106.231253761534;78.8711960648332;105.582211204759;44.509540546259;-3.91204852295218;-13.24396651422
2;36.8159559376147;85.7763557922939;102.805913359277;124.262874464761;141.767087920782;100.805661957117;132.047167446479;104.220880387659;95.7328780317514;38.478099642819;17.5016870969295;23.7063550473779;62.973465909931;135.839567480116;124.46517240064;89.9635450994594;137.529297844608;81.6965976942446;27.1606918067008;17.7291816037091
2;45.0117950756469;95.0733268064041;123.625831906573;118.898085657941;130.616325217754;117.621526947728;123.879060016962;118.795340580114;87.4901465826564;73.9752966467913;-1.579005092739;3.72061306031949;41.08882534599;112.289573736494;104.378254997756;110.977472549771;124.538042139592;54.0283117603004;8.22286088230047;-1.95085669234036
2;37.7083606888852;66.6921654907501;85.5355730558484;116.758347779752;130.336954757963;116.051148336676;124.204124397362;103.674691351332;76.3356294126665;51.9333486296202;-1.41402618633859;5.64428477886254;48.7250356606766;116.757490639632;108.334532923924;105.85328800835;114.011005785163;64.8387938397689;9.88676124455422;-0.515543670836325
2;43.0676868317576;66.7724980979944;114.213552479121;120.159623601158;126.519733524553;103.008370940572;125.888672459269;116.895299087446;84.2568617562651;40.1315865223069;2.62528771083056;9.9174100696765;57.7305070700378;139.963031712083;129.353963416798;113.991816382243;127.018728107946;66.1704360839724;14.950705322977;3.91014141348066
2;75.8785033713746;81.5279841976623;109.677683406697;116.337359729149;133.16925373929;132.290561243773;141.910974058004;147.585690422828;109.17264993294;84.9622598862612;-2.67667065297015;1.55418699814109;51.4022216228261;129.257038273129;113.460893104489;94.5042341222336;132.412903789697;54.9706679350876;6.10832143465824;-3.45862730991205
2;48.9102070055668;90.3479800330985;99.3696859665632;118.964166151905;108.861896467674;126.41836855927;99.4827714046335;122.790047562918;95.8381511552712;61.0840410784033;6.73832961026475;13.0349222152126;59.111472431685;137.906948574073;136.960465935631;112.270779876999;121.632620470646;65.9843205751445;15.7428962924052;5.81260717774159
2;42.5150252275429;59.2085163828658;99.5621839924995;103.250303761355;113.270249771804;125.246291764358;110.480685290291;124.297912863433;89.9527933652965;56.7229133963323;11.7620563406359;17.8462053325933;62.4159238637346;130.004365613484;139.497098407129;117.395828057702;140.72949110875;69.6318394284643;21.4763098790543;9.12785716928654
2;66.4144655546021;71.1679332373937;107.23170322317;135.631498224179;104.414163761573;92.5337147434556;108.700827101396;129.488555356966;81.582296775275;45.8022772701982;3.2626888615939;8.53798223828067;62.1008760333532;102.10806480325;124.378032897395;110.685151688322;131.547115764445;69.0882196599307;13.3558358531771;1.97539992934238
2;46.518417750794;78.0976679051966;113.936540248355;159.9171916201;95.5069680495752;105.967384464797;118.158372537331;118.396320535983;110.50770485276;56.6813303189728;22.0769313656556;25.0310983186329;74.0511395987317;140.97630837285;155.022442108378;119.951242164937;137.393722412375;82.9852612886226;29.8453177026136;21.3316465978642
2;52.1150008771616;93.1949958330841;132.975902023785;126.209819150156;118.179493837262;123.923136920198;127.45003779753;129.700856953144;117.598260414082;62.5739281854077;5.33131631688704;13.1471938500493;58.4701307557453;129.842857965531;137.144136864789;114.070066950882;123.928079526643;62.9535049911783;14.4069439283166;6.22369785347445
2;32.9763115502515;55.2525691117621;90.608223049612;123.855380265366;114.548027296154;97.004547528125;117.844342792862;120.203955904203;84.5724067426649;48.5386429764666;0.817397950440649;6.65858957028995;46.9955707531233;113.6788410261;124.077549610557;109.554250333045;127.089667941479;54.5950193035749;11.0529995426214;1.37958880782208
2;26.9540544406524;78.5097867281562;87.9713686931619;115.100282444713;132.895944241756;115.740279502412;112.51464802085;143.182036837731;83.6205115173429;45.6622381670771;10.3080811471001;16.4662091628471;67.3834321565913;123.586122350486;139.428631299747;113.519594433058;109.15140268681;70.6384419691103;19.9991893452777;10.8607189430736
2;43.8496685771894;80.1086024689681;82.9653070813902;105.089164211788;145.689713036012;145.542774451613;126.103014013398;132.303902454887;106.158107930273;81.0032882784925;-9.15085395158652;-3.36348991556981;42.3382059128362;106.698290434347;95.5798772753179;70.2377857960221;112.515290913652;41.8690288622098;-0.345304543799711;-9.76970566278725
2;46.6925204842666;78.9015939097223;118.636544327852;136.706172950414;110.016905660285;110.097539541699;122.859195713238;151.932945304099;100.26220026501;54.5411967920082;2.09811920019608;9.42106332584694;58.3503109363191;100.272346640238;132.079324877137;113.576252085508;134.33308125638;62.6660990565918;12.6302439772617;3.34331734862798
2;24.2322666837239;73.4294129551747;99.0931288275134;104.567554778522;114.50256686255;98.2838939899894;134.682074840021;133.066087341011;79.6470776610921;59.6094361178207;11.9699902062747;15.2923142128966;69.0568321916401;138.311482775173;120.242312886955;117.721079615217;147.183334520149;71.4136368575329;22.529844101297;12.4594566578066
2;42.1293857336106;75.154549755098;75.2606334122862;104.484590236149;75.1122335023699;118.585368403514;115.429376363575;130.530817619388;84.8779905965973;45.7119085815537;3.34255805448203;8.54840079779165;56.1820663587189;112.229231998708;152.684770827064;111.015312153717;117.69109912702;63.7790658814344;15.5441332867557;4.43403976573481
2;82.2629372619115;108.989667201639;138.278055932772;159.173803811428;161.381550897847;143.187062924542;141.640789741621;152.779976383672;127.846067576339;86.1108519798089;-8.43101595418208;-4.57286424619198;37.7816950893155;85.776848257797;128.15957823968;92.0246975457601;127.524707101715;46.0468196172587;-2.03990710835293;-11.3684270156927
2;49.8290995749559;86.0532773777896;111.333010199299;122.284560371558;104.286879622289;134.952085943337;112.561005172506;108.531231853134;86.9500298032329;49.0330131467456;-13.938191828257;-6.37880859981309;41.5354162218072;107.130292700261;111.124636519266;85.732270279244;100.821975469006;47.0744944819086;-5.29147028773014;-15.1847406789755
2;46.2728041619433;81.0573673348444;102.330092900045;126.67087831072;143.835621257768;107.657611952161;105.738609847139;106.914613328975;105.995730514735;50.2625802102947;6.31270221759277;13.799888844078;60.1346782869126;131.849957933117;121.371982926317;114.443283073169;139.454582806926;60.5507931492347;16.1991354769771;7.38676788218291
2;57.9839780709723;64.814412007051;85.4030693262927;68.6511920778405;114.018366960737;84.1639016997472;107.026554985016;118.082851089714;63.5972744678609;63.2663069437952;-1.35688910256913;6.56050104508705;50.2870289557498;104.300108130665;110.478501049647;107.574962027528;117.994928254271;60.5941422187575;10.625549203367;-1.46485868119265
2;15.500698459095;62.0348960676851;92.4693181026871;92.5037046552638;92.9717141138701;71.3679079179323;103.796811248265;103.183361276515;85.4343418919623;42.5985332828681;-3.31894186211846;-0.967772284855203;52.9399754992692;111.691745284628;103.466609124294;97.822746222425;113.905283986581;51.3552803248769;5.556210350036;-6.64882938000403
2;69.07637571318;89.8397018015329;83.4617283601667;100.640978037319;116.719029668972;125.780507408299;133.132341666582;137.968757618026;93.101570017621;75.8603070099245;2.2165470049243;9.13402617286597;56.4531727107049;112.835788247397;121.168212995103;120.479761395907;134.019984669174;56.6289807795742;13.3500554919383;3.54649226076018
2;63.9953391726681;93.968212734735;97.8892342132119;128.786758138928;131.869404786017;137.665800604239;164.589127465257;157.27142101642;116.460890736894;64.8637525875096;-7.47089023498938;-1.3420906662977;48.5238191338767;101.518714604281;118.791403185046;91.3488823889223;138.920298986817;51.6684816559689;2.26982038458673;-7.227747481111
2;28.3235302521448;61.29483681142;92.1008835024164;113.403795123332;108.429347715052;91.1402140635621;97.8597767412532;107.414456447504;92.9382000428531;43.2402223240746;0.0269893754442049;5.25459826240141;58.6948261062436;108.843222207006;131.787302033212;110.525258212684;117.391848931288;60.948700589296;10.2573411269358;-0.181248819076353
2;30.7070202031944;57.8172219379141;93.7040690072622;91.1229728736141;95.6547912146125;90.4879034636767;114.898542613218;107.165787131676;83.7509720970444;45.728603306838;-9.32144943705041;-4.08955759767105;50.1419409002693;100.973976797791;106.990048941227;90.3353938408146;98.71259181529;48.3565808348293;0.777686628156669;-11.5833902762045
2;41.447362925027;64.0999569394831;103.484672816995;87.0101503309334;107.768451477333;106.392515238673;88.3252954913826;124.329384805373;95.5967152463408;63.2478969911962;16.0865133212966;19.9994340813951;72.0444022560641;129.751705944546;138.924819789051;114.935007814756;134.690275339255;80.7192029224992;24.8200463177096;14.1222532191199
2;44.9223138196444;49.9159373066111;77.9203462024638;112.478209353433;122.859144559747;86.736485365581;90.2430256975745;79.4784407188536;75.3489721433678;48.5151500936456;1.96028059190132;8.88960468460923;56.5293360595033;128.042555037139;134.356185872258;115.626224121718;102.663226727778;68.1639739400589;12.0381845213463;4.28894209821517
2;92.3005063378432;109.356159085054;125.113102231834;147.526102621868;153.610426169205;144.223673461961;132.192573107984;155.9786760613;110.050231667103;81.8065252489854;-7.62603259444739;-4.01157476907668;44.8740233290675;122.57380188602;113.421448811068;95.9577423817298;103.059107146407;50.8026996284557;2.63837141648453;-9.22333871041099
2;45.9180751334665;94.7472372076058;124.625892338959;98.9683899004559;125.836241731347;123.972977103501;117.140222823715;125.966107600481;101.363365342545;61.945758689505;2.03091180315006;10.2449464204072;63.8900034259275;131.23246962217;94.8861855666157;123.95400607085;107.83255297768;71.0014689136143;12.9856093306416;2.25420615578648
2;27.4499951433882;62.8992061941044;89.1414752800193;99.1922891703808;85.7907658243419;67.625440883203;116.288575196527;122.704627383594;75.6609242520816;34.1453658722141;10.4587189529963;14.6808281943689;66.0298016685697;114.862807647711;140.364740999538;120.123161711407;130.412540617539;68.2847895479387;20.6186533826799;10.6207013318899
2;53.9974793656432;84.4649678089056;143.947507629236;135.790035581784;152.123005611648;136.495279697744;112.660436771722;154.216473273543;113.977231361561;58.0600091405039;23.4513603337412;29.5781793192388;78.0325096173348;139.193421951114;138.950258056673;133.82680930679;145.889555483998;72.7709340037143;33.0678950553392;23.5628114763182
2;48.4886211638536;77.9774490003082;103.461978501596;123.545759301664;121.263329153598;122.768310464727;122.762552583736;98.8501786222319;114.738319244531;49.1918080573167;4.10205355457724;11.0442224120778;62.3878518714789;123.412622306134;133.409510969196;109.607286716017;124.202681508863;60.9981242952881;14.8159324363178;3.48481098525269
2;45.9614596173082;105.893476192949;76.1100401255591;96.2359892616055;112.42955617077;103.468041958637;120.376448664251;147.329823695944;104.846219422802;47.0227207904011;-18.011070837632;-12.3547184916084;37.294418751455;92.0165286364469;110.862178238575;94.985598153412;116.487825154496;36.7501453644999;-9.30509278958771;-20.0033000310776
2;35.1321689039374;67.805314782491;66.8961501238373;122.191765722725;116.647412626772;91.9620377192168;111.432325254131;84.1845977197068;68.6866996175626;48.2561003956045;-3.54888847776384;2.09312598104381;51.6947634134519;106.894525416341;99.1853758869258;106.33269688324;115.623551406627;55.8905134434683;7.64058787839744;-3.48259335604183
2;25.895081862118;73.4978018545691;83.9113770386753;118.308887851263;111.983309323775;135.233171773314;109.674474876368;117.696838991146;86.3038630158105;51.4738076075392;-14.6804111589121;-7.70815697109464;33.6009926719618;110.807079932898;104.095551704888;110.499086793782;89.1651453314947;39.2366540698086;-4.54019911200066;-13.5529517234154
2;52.6305834510898;66.0755754587584;112.824273455354;143.975865922722;125.239511488946;118.457799102733;106.864054398978;122.017326128676;113.430584980616;58.4395232639368;-7.06866241066708;0.924670748308648;39.4586078524935;111.720497431627;115.370107132506;95.2634712459867;106.865374275762;55.1219262938759;4.17239776179138;-6.28295620073696
2;53.0909184970686;71.2055751060455;101.948304217229;127.033084487805;103.846212726358;123.208006170807;115.947803140872;138.04062945687;109.768435939019;43.0657436960901;-7.76311001885599;-2.44874368740822;45.8030697891778;126.916001169472;118.313003626535;98.9996155134213;109.283418748138;49.972038353518;1.43214336294176;-9.24526204013925
2;66.2496459609521;94.7780965060935;118.757962325555;133.994527205476;150.362290999503;126.231300089239;115.774454031176;146.632553216657;115.214374871931;55.7618063774638;6.23316652249118;10.9613981208379;58.5250685617142;134.76088151108;126.012045996971;127.208868452421;137.747856240277;58.1628145600223;15.6539916636465;5.57211573127452
2;17.0544632498425;66.1570994622585;109.401625579881;96.6854624557446;94.8585522790025;100.028084458633;107.989738676792;109.640791520912;93.1093769124453;34.634249104013;22.7562349599419;27.1371521951558;74.9335394671794;127.488804816574;149.85061647676;129.039474565374;137.084890199116;80.1226086790328;30.1035031008082;19.4400777368519
2;56.4101200082888;77.7015241662455;80.533688905049;137.573473183906;105.607248886825;127.806996241647;130.353191565755;135.549587534834;104.777636163004;67.9222219367721;16.1899160466536;21.9939128896388;62.5566709471122;137.323691559871;149.60534876174;134.715980707708;130.292945751744;75.8404311525325;25.6639180397617;15.5685269381217
2;33.4580726070885;82.9264156126939;98.4827895420018;141.297368301865;91.7806391469053;86.4736750445163;119.978255965311;109.902748000901;73.1804403722432;31.2061554016058;5.90784651073696;12.6659820410955;64.5405232635206;135.084897279406;126.833753862162;115.333873648619;123.462537152969;66.6383920287088;17.6111527622248;5.80776734657282
2;32.3810237297377;67.6076900165703;98.1293258890158;90.8250940686033;103.268822448849;95.1917703807661;91.8125776720249;140.740327793041;76.5937220615353;51.2288079840808;-9.57904010084003;-1.14376383333449;38.1128743897055;138.630351657139;109.24373829992;100.503998805125;126.953090350651;57.2785722435338;0.952213592275564;-8.7710235871211
2;50.7256162736936;85.7436500858497;79.8554931878786;140.676634846018;132.617881341063;131.669605736291;146.259785734834;112.14728186047;115.545026397284;71.4330245286026;-4.36835404489348;0.239606778975081;42.8948428116189;93.4047318423806;106.610343750484;101.514390401682;102.433723793208;47.4725107733846;4.57237131852767;-6.08025721875719
2;54.2002862897939;107.781500623295;64.5695868558314;115.202916008223;130.610832928841;119.854476467241;126.215321666003;108.104083535668;92.6742481883152;41.8564958932444;-5.69119134872587;0.257668918235546;49.3811219038059;128.228131008652;106.356134332426;116.366316196184;135.201178656484;49.5520427526786;3.60088399643065;-5.86486509499035
2;60.1026116615138;85.9100507348646;83.7870774827338;114.532639652723;108.676759565028;153.061127460526;118.06945630154;139.227876068744;81.452421520067;68.6028684255896;14.8246674713401;19.9269050811945;69.8559362364593;123.086448542409;128.422720932832;120.551905528669;144.539660081856;77.2251636204981;24.133557455029;12.6414505329393
2;38.0191500651991;62.1053458550852;83.8886188773748;110.254356650008;80.2806378959117;110.140061877627;106.50258048811;119.315533910351;68.2389485108652;55.7274870382258;-9.23197534005785;-6.32084759362334;36.8300326576757;130.949246414363;112.421631356547;93.6280702771799;123.446251474596;42.4980931612457;0.557435121941508;-12.0790137382261
2;68.9461958377425;117.386924132695;117.820714985735;138.867890697724;102.948327338987;133.9112381684;147.501504026469;151.766566143854;105.685730059619;63.0565399505656;-4.39489608476242;3.64019480250131;51.519819047394;107.952981308023;131.44529409018;112.544056102279;114.85419109349;52.681851156817;4.80416692076274;-3.78280742197847
2;40.3141980885631;96.5292269965437;120.112914850539;104.613427549309;161.706416687462;116.299292035385;104.797736597133;113.908797101511;97.6582499889149;58.5974653427059;-2.09127592457211;3.63174068013175;47.9294031853181;108.733011783725;98.4306759507193;106.800465443054;106.512284300891;61.0242476482158;6.45735675631536;-2.02036260356292
2;32.9619521185159;75.0602337574317;98.6545147268882;99.8644749390761;93.3368579408815;118.230482809775;106.519185220177;122.384589964882;102.684196134194;46.3611146838902;-8.97465037810205;-5.52185105981671;43.3813545912472;108.601659242889;93.8741079657444;101.812210483089;97.5760631838595;52.110212233591;-1.1536611090857;-10.9103824730236
2;54.1818010003412;72.1683303848032;111.835211933084;113.477378635233;113.62732092403;99.1219519798652;124.49499259625;123.00042993276;86.5860888350363;61.0897376693611;-14.2548856433999;-8.56920269946736;39.4522341648875;121.208310019946;105.176267147478;111.585920443772;111.464883675443;44.2744463681532;-3.51845145030962;-16.085674793865
2;69.4939310952036;106.334219949848;94.6258070442611;127.255196017962;116.975841805681;132.749536047894;121.486982971987;131.347823672812;98.2129440987401;79.4490952086037;-19.1249925648297;-13.4244741758617;34.970185208609;106.470843555038;97.6327303063067;108.894497756184;102.192736856094;43.2021700453813;-9.22063046067771;-19.1278654321578
2;41.9466968582039;116.503578192796;112.803101245597;129.298984920968;156.121091721388;140.333667321534;114.989326910375;142.923461782922;92.9181833430966;67.8997508622781;-4.80373945018711;3.83245903029657;44.1779294228081;104.614971268968;97.7126721712165;111.301752831369;105.285929851761;49.5181512668786;4.84249840517535;-1.32402812075238
